11:02:19,023 INFO   [main] org.hibernate.cfg.Environment.<clinit>(Environment.java:509)  - Hibernate 3.2.3
11:02:19,820 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.documents.OpContent.Attachments -> OP_ATTACHMENT
11:02:19,820 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.documents.OpContent.AttachmentVersions -> OP_ATTACHMENTVERSION
11:02:19,820 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.documents.OpContent.Documents -> OP_DOCUMENT
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.work.OpCostRecord.Attachments -> OP_ATTACHMENT
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivity.Assignments -> OP_ASSIGNMENT
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivity.WorkPeriods -> OP_WORKPERIOD
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivity.PredecessorDependencies -> OP_DEPENDENCY
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivity.SuccessorDependencies -> OP_DEPENDENCY
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivity.SubActivities -> OP_ACTIVITY
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivity.Attachments -> OP_ATTACHMENT
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivity.Versions -> OP_ACTIVITYVERSION
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpActivity.Comments -> OP_ACTIVITYCOMMENT
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.resource.OpResourcePool.SubPools -> OP_RESOURCEPOOL
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.resource.OpResourcePool.Resources -> OP_RESOURCE
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.project.OpProjectStatus.Projects -> OP_PROJECTNODE
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.work.OpWorkSlip.Records -> OP_WORKRECORD
11:02:19,836 INFO   [main] org.hibernate.cfg.HbmBinder.bindCollectionSecondPass(HbmBinder.java:2375)  - Mapping collection: onepoint.project.modules.custom_attribute.OpCustomType.CustomAttributes -> OP_CUSTOMATTRIBUTE
